series,depPort,arrPort,depTime,arrTime
0,KRT,NJF,2012-09-21T14:02:00.000Z,2012-09-21T17:09:00.000Z
1,NJF,BEY,2012-09-21T18:38:00.000Z,2012-09-21T21:10:00.000Z
2,BEY,ISB,2012-09-21T21:40:00.000Z,2012-09-22T00:48:00.000Z
3,ISB,MED,2012-09-22T02:46:00.000Z,2012-09-22T06:52:00.000Z
4,MED,KHI,2012-09-22T08:11:00.000Z,2012-09-22T13:02:00.000Z
5,KHI,DAC,2012-09-22T14:53:00.000Z,2012-09-22T18:29:00.000Z
6,DAC,BOM,2012-09-23T00:49:00.000Z,2012-09-23T04:51:00.000Z
7,BOM,CAI,2012-09-23T05:52:00.000Z,2012-09-23T07:22:00.000Z
8,CAI,SYZ,2012-09-23T13:14:00.000Z,2012-09-23T15:25:00.000Z
9,SYZ,RUH,2012-09-23T17:00:00.000Z,2012-09-23T18:49:00.000Z
10,RUH,ATH,2012-09-23T20:16:00.000Z,2012-09-24T00:58:00.000Z
11,ATH,IST,2012-09-24T01:53:00.000Z,2012-09-24T06:12:00.000Z
12,IST,CMB,2012-09-24T07:19:00.000Z,2012-09-24T10:19:00.000Z
13,CMB,KTM,2012-09-24T11:38:00.000Z,2012-09-24T13:57:00.000Z
14,CMB,KTM,2012-09-21T11:41:00.000Z,2012-09-21T13:39:00.000Z
15,KTM,MAA,2012-09-21T14:12:00.000Z,2012-09-21T17:01:00.000Z
16,MAA,BKK,2012-09-21T18:53:00.000Z,2012-09-21T21:06:00.000Z
17,BKK,LCA,2012-09-22T02:56:00.000Z,2012-09-22T08:19:00.000Z
18,LCA,DFW,2012-09-22T09:19:00.000Z,2012-09-22T14:22:00.000Z
19,DFW,ORD,2012-09-22T15:19:00.000Z,2012-09-22T19:31:00.000Z
20,ORD,EWR,2012-09-22T20:58:00.000Z,2012-09-23T00:39:00.000Z
21,EWR,LHR,2012-09-23T01:59:00.000Z,2012-09-23T03:33:00.000Z
22,LHR,CDG,2012-09-23T04:24:00.000Z,2012-09-23T06:33:00.000Z
23,CDG,BRU,2012-09-23T07:31:00.000Z,2012-09-23T09:57:00.000Z
24,BRU,FRA,2012-09-23T15:06:00.000Z,2012-09-23T16:55:00.000Z
25,FRA,MAD,2012-09-23T17:57:00.000Z,2012-09-23T20:47:00.000Z
26,MAD,MIA,2012-09-23T21:28:00.000Z,2012-09-23T23:19:00.000Z
27,MIA,ATL,2012-09-24T00:25:00.000Z,2012-09-24T04:53:00.000Z
28,ATL,BOS,2012-09-24T10:29:00.000Z,2012-09-24T15:56:00.000Z
29,LIS,LIN,2012-09-21T11:42:00.000Z,2012-09-21T15:07:00.000Z
30,LIN,ZRH,2012-09-21T15:53:00.000Z,2012-09-21T18:00:00.000Z
31,ZRH,GVA,2012-09-21T19:28:00.000Z,2012-09-21T23:53:00.000Z
32,GVA,BSL,2012-09-22T01:42:00.000Z,2012-09-22T06:12:00.000Z
33,BSL,ARN,2012-09-22T07:39:00.000Z,2012-09-22T11:15:00.000Z
34,ARN,HEL,2012-09-22T16:30:00.000Z,2012-09-22T18:09:00.000Z
35,HEL,CPH,2012-09-23T00:01:00.000Z,2012-09-23T04:09:00.000Z
36,CPH,WAW,2012-09-23T10:06:00.000Z,2012-09-23T11:54:00.000Z
37,WAW,PRG,2012-09-23T12:58:00.000Z,2012-09-23T15:05:00.000Z
38,PRG,OTP,2012-09-23T16:37:00.000Z,2012-09-23T20:03:00.000Z
39,OTP,STR,2012-09-23T21:04:00.000Z,2012-09-24T00:58:00.000Z
40,STR,DUS,2012-09-24T02:26:00.000Z,2012-09-24T07:37:00.000Z
41,DUS,MUC,2012-09-24T08:34:00.000Z,2012-09-24T12:53:00.000Z
42,KWI,KUL,2012-09-21T11:09:00.000Z,2012-09-21T16:33:00.000Z
43,KUL,AUH,2012-09-21T22:05:00.000Z,2012-09-22T01:41:00.000Z
44,AUH,DMM,2012-09-22T03:00:00.000Z,2012-09-22T05:49:00.000Z
45,DMM,COK,2012-09-22T11:05:00.000Z,2012-09-22T15:01:00.000Z
46,COK,IKA,2012-09-22T16:17:00.000Z,2012-09-22T18:47:00.000Z
47,IKA,MHD,2012-09-22T20:30:00.000Z,2012-09-22T23:56:00.000Z
48,MHD,DOH,2012-09-23T00:36:00.000Z,2012-09-23T02:41:00.000Z
49,DOH,KRT,2012-09-23T03:21:00.000Z,2012-09-23T07:22:00.000Z
50,KRT,NJF,2012-09-23T08:10:00.000Z,2012-09-23T10:24:00.000Z
51,NJF,BEY,2012-09-23T12:02:00.000Z,2012-09-23T14:29:00.000Z
52,BEY,ISB,2012-09-23T15:25:00.000Z,2012-09-23T19:53:00.000Z
53,ISB,MED,2012-09-23T21:35:00.000Z,2012-09-24T00:14:00.000Z
54,MED,KHI,2012-09-24T01:28:00.000Z,2012-09-24T06:51:00.000Z
55,KHI,DAC,2012-09-24T08:35:00.000Z,2012-09-24T13:38:00.000Z
56,LHE,JED,2012-09-21T09:34:00.000Z,2012-09-21T13:47:00.000Z
57,JED,DAM,2012-09-21T15:14:00.000Z,2012-09-21T17:05:00.000Z
58,DAM,MNL,2012-09-21T22:33:00.000Z,2012-09-22T01:06:00.000Z
59,MNL,MCT,2012-09-22T02:29:00.000Z,2012-09-22T07:08:00.000Z
60,MCT,BGW,2012-09-22T07:57:00.000Z,2012-09-22T11:36:00.000Z
61,BGW,KWI,2012-09-22T12:37:00.000Z,2012-09-22T17:05:00.000Z
62,KWI,KUL,2012-09-22T18:44:00.000Z,2012-09-22T20:22:00.000Z
63,KUL,AUH,2012-09-22T21:39:00.000Z,2012-09-23T00:36:00.000Z
64,AUH,DMM,2012-09-23T01:23:00.000Z,2012-09-23T04:01:00.000Z
65,DMM,COK,2012-09-23T05:34:00.000Z,2012-09-23T08:44:00.000Z
66,COK,IKA,2012-09-23T10:20:00.000Z,2012-09-23T14:38:00.000Z
67,IKA,MHD,2012-09-23T15:26:00.000Z,2012-09-23T20:11:00.000Z
68,MHD,DOH,2012-09-24T01:43:00.000Z,2012-09-24T03:13:00.000Z
69,DOH,KRT,2012-09-24T04:29:00.000Z,2012-09-24T07:17:00.000Z
70,KRT,NJF,2012-09-24T08:36:00.000Z,2012-09-24T12:38:00.000Z
71,OSL,FCO,2012-09-21T10:47:00.000Z,2012-09-21T15:54:00.000Z
72,FCO,VIE,2012-09-21T16:58:00.000Z,2012-09-21T21:19:00.000Z
73,VIE,BAH,2012-09-21T22:45:00.000Z,2012-09-22T01:24:00.000Z
74,BAH,AMM,2012-09-22T02:48:00.000Z,2012-09-22T05:13:00.000Z
75,AMM,DEL,2012-09-22T06:47:00.000Z,2012-09-22T09:35:00.000Z
76,DEL,DXB,2012-09-22T11:23:00.000Z,2012-09-22T15:48:00.000Z
77,DXB,LHE,2012-09-22T16:37:00.000Z,2012-09-22T19:56:00.000Z
78,LHE,JED,2012-09-22T20:46:00.000Z,2012-09-23T01:27:00.000Z
79,JED,DAM,2012-09-23T02:43:00.000Z,2012-09-23T04:22:00.000Z
80,DAM,MNL,2012-09-23T05:02:00.000Z,2012-09-23T09:51:00.000Z
81,MNL,MCT,2012-09-23T11:17:00.000Z,2012-09-23T14:09:00.000Z
82,MCT,BGW,2012-09-23T14:55:00.000Z,2012-09-23T19:37:00.000Z
83,BGW,KWI,2012-09-23T20:36:00.000Z,2012-09-23T23:33:00.000Z
84,KWI,KUL,2012-09-24T00:11:00.000Z,2012-09-24T03:44:00.000Z
85,KUL,AUH,2012-09-24T04:59:00.000Z,2012-09-24T09:53:00.000Z
86,AUH,DMM,2012-09-24T11:00:00.000Z,2012-09-24T14:30:00.000Z
87,ARN,HEL,2012-09-21T10:50:00.000Z,2012-09-21T13:49:00.000Z
88,HEL,CPH,2012-09-21T14:34:00.000Z,2012-09-21T19:20:00.000Z
89,CPH,WAW,2012-09-21T20:44:00.000Z,2012-09-22T02:07:00.000Z
90,WAW,PRG,2012-09-22T02:47:00.000Z,2012-09-22T04:55:00.000Z
91,PRG,OTP,2012-09-22T06:09:00.000Z,2012-09-22T10:30:00.000Z
92,OTP,STR,2012-09-22T11:51:00.000Z,2012-09-22T17:12:00.000Z
93,STR,DUS,2012-09-22T18:30:00.000Z,2012-09-22T21:16:00.000Z
94,DUS,MUC,2012-09-22T22:53:00.000Z,2012-09-23T00:24:00.000Z
95,MUC,HAM,2012-09-23T02:02:00.000Z,2012-09-23T07:06:00.000Z
96,HAM,TXL,2012-09-23T13:18:00.000Z,2012-09-23T17:58:00.000Z
97,TXL,ABZ,2012-09-23T19:26:00.000Z,2012-09-23T22:00:00.000Z
98,ABZ,NCL,2012-09-23T22:42:00.000Z,2012-09-24T00:58:00.000Z
99,NCL,MAN,2012-09-24T01:44:00.000Z,2012-09-24T05:55:00.000Z
100,MAN,EDI,2012-09-24T07:24:00.000Z,2012-09-24T12:10:00.000Z
101,GVA,BSL,2012-09-21T11:19:00.000Z,2012-09-21T16:30:00.000Z
102,BSL,ARN,2012-09-21T17:55:00.000Z,2012-09-21T21:14:00.000Z
103,ARN,HEL,2012-09-21T22:17:00.000Z,2012-09-22T03:29:00.000Z
104,HEL,CPH,2012-09-22T04:42:00.000Z,2012-09-22T07:27:00.000Z
105,CPH,WAW,2012-09-22T09:15:00.000Z,2012-09-22T13:02:00.000Z
106,WAW,PRG,2012-09-22T14:27:00.000Z,2012-09-22T17:34:00.000Z
107,PRG,OTP,2012-09-22T23:25:00.000Z,2012-09-23T02:54:00.000Z
108,OTP,STR,2012-09-23T07:57:00.000Z,2012-09-23T10:07:00.000Z
109,STR,DUS,2012-09-23T10:50:00.000Z,2012-09-23T13:29:00.000Z
110,DUS,MUC,2012-09-23T19:21:00.000Z,2012-09-23T23:22:00.000Z
111,MUC,HAM,2012-09-24T00:26:00.000Z,2012-09-24T04:32:00.000Z
112,HAM,TXL,2012-09-24T05:33:00.000Z,2012-09-24T10:58:00.000Z
113,TXL,ABZ,2012-09-24T11:54:00.000Z,2012-09-24T13:44:00.000Z
114,CAI,SYZ,2012-09-21T12:18:00.000Z,2012-09-21T16:27:00.000Z
115,SYZ,RUH,2012-09-21T18:09:00.000Z,2012-09-21T19:59:00.000Z
116,RUH,ATH,2012-09-21T20:38:00.000Z,2012-09-22T00:04:00.000Z
117,ATH,IST,2012-09-22T01:17:00.000Z,2012-09-22T06:31:00.000Z
118,IST,CMB,2012-09-22T07:32:00.000Z,2012-09-22T12:36:00.000Z
119,CMB,KTM,2012-09-22T13:34:00.000Z,2012-09-22T15:07:00.000Z
120,KTM,MAA,2012-09-22T16:41:00.000Z,2012-09-22T20:59:00.000Z
121,MAA,BKK,2012-09-22T22:25:00.000Z,2012-09-23T03:37:00.000Z
122,BKK,LCA,2012-09-23T05:05:00.000Z,2012-09-23T08:00:00.000Z
123,LCA,DFW,2012-09-23T08:38:00.000Z,2012-09-23T13:30:00.000Z
124,DFW,ORD,2012-09-23T14:57:00.000Z,2012-09-23T18:13:00.000Z
125,ORD,EWR,2012-09-23T19:11:00.000Z,2012-09-23T23:53:00.000Z
126,EWR,LHR,2012-09-24T01:10:00.000Z,2012-09-24T03:01:00.000Z
127,LHR,CDG,2012-09-24T04:24:00.000Z,2012-09-24T06:03:00.000Z
128,CDG,BRU,2012-09-24T07:03:00.000Z,2012-09-24T12:26:00.000Z
129,KTM,MAA,2012-09-21T16:12:00.000Z,2012-09-21T21:39:00.000Z
130,MAA,BKK,2012-09-21T22:25:00.000Z,2012-09-22T02:27:00.000Z
131,BKK,LCA,2012-09-22T03:22:00.000Z,2012-09-22T07:02:00.000Z
132,LCA,DFW,2012-09-22T12:30:00.000Z,2012-09-22T16:25:00.000Z
133,DFW,ORD,2012-09-22T17:30:00.000Z,2012-09-22T19:56:00.000Z
134,ORD,EWR,2012-09-22T21:04:00.000Z,2012-09-23T02:31:00.000Z
135,EWR,LHR,2012-09-23T03:51:00.000Z,2012-09-23T06:32:00.000Z
136,LHR,CDG,2012-09-23T12:47:00.000Z,2012-09-23T15:51:00.000Z
137,CDG,BRU,2012-09-23T16:44:00.000Z,2012-09-23T21:12:00.000Z
138,BRU,FRA,2012-09-23T22:32:00.000Z,2012-09-24T01:47:00.000Z
139,FRA,MAD,2012-09-24T02:22:00.000Z,2012-09-24T04:25:00.000Z
140,MAD,MIA,2012-09-24T05:01:00.000Z,2012-09-24T07:07:00.000Z
141,MIA,ATL,2012-09-24T08:31:00.000Z,2012-09-24T11:34:00.000Z
142,GLA,LGW,2012-09-21T13:41:00.000Z,2012-09-21T16:12:00.000Z
143,LGW,BEG,2012-09-21T17:07:00.000Z,2012-09-21T21:09:00.000Z
144,BEG,BUD,2012-09-22T02:43:00.000Z,2012-09-22T05:57:00.000Z
145,BUD,OSL,2012-09-22T06:47:00.000Z,2012-09-22T09:30:00.000Z
146,OSL,FCO,2012-09-22T10:06:00.000Z,2012-09-22T15:04:00.000Z
147,FCO,VIE,2012-09-22T16:50:00.000Z,2012-09-22T22:05:00.000Z
148,VIE,BAH,2012-09-22T22:45:00.000Z,2012-09-23T00:30:00.000Z
149,BAH,AMM,2012-09-23T01:53:00.000Z,2012-09-23T06:10:00.000Z
150,AMM,DEL,2012-09-23T16:16:00.000Z,2012-09-23T18:23:00.000Z
151,DEL,DXB,2012-09-23T19:34:00.000Z,2012-09-23T22:33:00.000Z
152,DXB,LHE,2012-09-24T04:29:00.000Z,2012-09-24T08:57:00.000Z
153,LHE,JED,2012-09-24T09:42:00.000Z,2012-09-24T13:48:00.000Z
154,ORD,EWR,2012-09-21T12:31:00.000Z,2012-09-21T17:41:00.000Z
155,EWR,LHR,2012-09-21T19:13:00.000Z,2012-09-22T00:36:00.000Z
156,LHR,CDG,2012-09-22T01:30:00.000Z,2012-09-22T05:14:00.000Z
157,CDG,BRU,2012-09-22T06:05:00.000Z,2012-09-22T07:51:00.000Z
158,BRU,FRA,2012-09-22T08:51:00.000Z,2012-09-22T14:12:00.000Z
159,FRA,MAD,2012-09-22T15:05:00.000Z,2012-09-22T16:39:00.000Z
160,MAD,MIA,2012-09-22T18:09:00.000Z,2012-09-22T21:22:00.000Z
161,MIA,ATL,2012-09-23T02:55:00.000Z,2012-09-23T06:13:00.000Z
162,ATL,BOS,2012-09-23T11:54:00.000Z,2012-09-23T17:12:00.000Z
163,BOS,DEN,2012-09-23T17:58:00.000Z,2012-09-23T21:14:00.000Z
164,DEN,LAX,2012-09-23T22:09:00.000Z,2012-09-24T00:47:00.000Z
165,LAX,SFO,2012-09-24T07:04:00.000Z,2012-09-24T11:30:00.000Z
166,IKA,MHD,2012-09-21T16:47:00.000Z,2012-09-21T18:53:00.000Z
167,MHD,DOH,2012-09-21T20:32:00.000Z,2012-09-21T23:15:00.000Z
168,DOH,KRT,2012-09-22T00:42:00.000Z,2012-09-22T02:37:00.000Z
169,KRT,NJF,2012-09-22T03:30:00.000Z,2012-09-22T06:05:00.000Z
170,NJF,BEY,2012-09-22T07:09:00.000Z,2012-09-22T09:22:00.000Z
171,BEY,ISB,2012-09-22T10:19:00.000Z,2012-09-22T14:02:00.000Z
172,ISB,MED,2012-09-22T15:00:00.000Z,2012-09-22T20:28:00.000Z
173,MED,KHI,2012-09-23T02:20:00.000Z,2012-09-23T04:45:00.000Z
174,KHI,DAC,2012-09-23T05:58:00.000Z,2012-09-23T10:11:00.000Z
175,DAC,BOM,2012-09-23T11:20:00.000Z,2012-09-23T13:28:00.000Z
176,BOM,CAI,2012-09-23T14:13:00.000Z,2012-09-23T16:24:00.000Z
177,CAI,SYZ,2012-09-23T18:03:00.000Z,2012-09-23T21:28:00.000Z
178,SYZ,RUH,2012-09-24T03:39:00.000Z,2012-09-24T08:14:00.000Z
179,RUH,ATH,2012-09-24T09:32:00.000Z,2012-09-24T11:41:00.000Z
